session_id,coverage_window_id,start_ms,end_ms,baseline_status,new_call_count,successful_new_call_count,new_call_id,model,request_at,result_at,input_hash,output_hash,raw_local_ref,parsed_status,remediation_status,true_source_limit_reason
latest_live_08,latest_live_08-VC0032,1860000,1920000,source_limited_unknown,1,1,latest_live_08-ACTQW0032-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:28:56+08:00,9a7f260ad0cba4e8730a07ff2ba215415f1f64e0c9f8dd6697f47c4fff2a50eb,5a2056cf4c561dbcd928267badd824823026afa1c02406fb8a922dfa70cb3bdf,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0032-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0033,1920000,1980000,source_limited_unknown,1,1,latest_live_08-ACTQW0033-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:06+08:00,efd88a00e1d39177278bb0bdc183381cb8a0dfad36e781335b00ebe765ae554b,497c19c9a9983632a9e41a4a7f4377d0b204ff3a2505d427892013c2aabd95b9,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0033-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0034,1980000,2040000,source_limited_unknown,1,1,latest_live_08-ACTQW0034-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:06+08:00,75d48f11d074d8a8c29335fe914531a936f44b19eec25e6bc86d787f2ffa9ceb,c06d33bbb7802ca047aafff1ba16cc4e57e98ff7d30c336cd24d9b3bed12b035,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0034-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0035,2040000,2100000,source_limited_unknown,1,1,latest_live_08-ACTQW0035-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:06+08:00,45b9d2b36463c5fffdcaf8f75e6a63225629d1e52a1cd05e495706a3056f56df,b957366b57370b5d48e47dfb0b8dc676f8b1efce39eedec77c937ad1be82150e,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0035-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0037,2160000,2220000,source_limited_unknown,1,1,latest_live_08-ACTQW0037-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:14+08:00,fd1ba0aa883317476e48a15651a099825202f46249fb16c834ba7fdee988c904,a76f8f568986242a515fbeeee7a3bacfdb0ed38e4fffa23b7cc608764d65c0b8,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0037-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0038,2220000,2280000,source_limited_unknown,1,1,latest_live_08-ACTQW0038-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:12+08:00,60efda54eb710793947d92b3ce747959aef57b54a8209a61444cfd894ba8726e,45ffeb50c6fda0b66318dc7b6812e53efbcc8eae34c9df5a3b1f7969d1530ba5,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0038-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0039,2280000,2340000,source_limited_unknown,1,1,latest_live_08-ACTQW0039-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:15+08:00,8104f57a70ef02c99708178b8e6844942f9da01fb5c814e1047e39d40aa14054,63e7239b758dfb6babe0deede2bd87cb928c49986069dc15803f3c8108f5073c,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0039-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0040,2340000,2400000,source_limited_unknown,1,1,latest_live_08-ACTQW0040-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:23+08:00,2ce970fa91df9a30660f1433846839314a7d6d5318d3908eae5133b7c7436946,204e6ee91237ed1b3f52a2b6f153ebb1fe073cbaf74e7795c0c5337c39d7f46f,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0040-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0042,2460000,2520000,source_limited_unknown,1,1,latest_live_08-ACTQW0042-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:24+08:00,e19b02e3807dc25669f7dee4a85204da55a02573dbe473c0de39d1b61eeb6517,7e6cac0b42f2bfb983a79066f8a401ccb9d0abfa2623290b3351e4cd778e2dd8,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0042-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0043,2520000,2580000,source_limited_unknown,1,1,latest_live_08-ACTQW0043-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:25+08:00,636e28053d2441f3eac9830d459a4449e3e4f9f97815d0324ddc83beb39dc22d,9080bd34c2cffa9d06d43c500c85849580a0d19e50fc15ca9392fe1c1811fc10,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0043-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0044,2580000,2640000,source_limited_unknown,1,1,latest_live_08-ACTQW0044-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:31+08:00,2bbc617bb90b4edc123b506031d47090e911815f7c4ff0be332079e28828a216,6ff14b021333913ea4077b6f63a3cc831d069b1f3a097a5c15a9dc057402b490,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0044-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0045,2640000,2700000,source_limited_unknown,1,1,latest_live_08-ACTQW0045-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:35+08:00,6cfcc78afb9a0f654ecdd40230ad8acf4ec01f5852faecaa575ef6226b9a298e,23677c5b966704d937105ce40857ee93465bc2374ef07d9e47bf4b6d84a1ccc0,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0045-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0047,2760000,2820000,source_limited_unknown,1,1,latest_live_08-ACTQW0047-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:33+08:00,f8b1a3a205b3352b271a944a4357820793ce622c8ebb790d7f167660eb7eefa6,06ff5b6b4fa3c3e488a5b3d457c2d4fd1a6f70a90977a8f04b8a7af2462422a8,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0047-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0048,2820000,2880000,source_limited_unknown,1,1,latest_live_08-ACTQW0048-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:40+08:00,b1a3daf4dca0b264afcde4ad50effd5de92f4e25b6d53a29cc65b4f2b4ba0f7d,48210644ccfc885a87da019ac6c840521bfa36c88c3a18ebdb44a7809d635527,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0048-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0049,2880000,2940000,source_limited_unknown,1,1,latest_live_08-ACTQW0049-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:40+08:00,f5c8d06cd89a3e52addb1af8f911b88db605e953da4e591c4b04fc82f2ff30c8,3e1a0e3141beca6b753276c66b9eb24a49c2618b38758e26162ff02de52667e2,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0049-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0050,2940000,3000000,source_limited_unknown,1,1,latest_live_08-ACTQW0050-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:45+08:00,6e4f7dfc75b338859bd368c8c2c1f950d2a77f0866a03e7d475d61d6041b1f5a,f39ad41413152a13c860e15e6b1752db5b58ec0c31578c554f386a377a9f700b,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0050-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0052,3060000,3120000,source_limited_unknown,1,1,latest_live_08-ACTQW0052-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:52+08:00,9facdd6b4c66f97b7dbc2d7983cab6c66e5c1f237368bbf2ac741c9679d35800,8db464e0c40be80cfc0f1a48722627477e07e4c6438ff5019d43f467d1ac2501,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0052-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0053,3120000,3180000,source_limited_unknown,1,1,latest_live_08-ACTQW0053-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:47+08:00,e39b95f980204eb274bebbb67b67b6bc1051114a2e64fa160f1605f989ba077c,dead6eda5f11dc36038e6d043b787e5eb05367304b80259e14a894cb5e46c078,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0053-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0054,3180000,3240000,source_limited_unknown,1,1,latest_live_08-ACTQW0054-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:55+08:00,bcba29da310b5f23788232806080751969bd001be27cd1af8e4129dde8977260,e818aa43ec351098b85199eab0a41c170ba80b93ada970e62a931ec827635e1e,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0054-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0055,3240000,3300000,source_limited_unknown,1,1,latest_live_08-ACTQW0055-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:29:55+08:00,b5b8180b031b9b73e9a8f44e6a265d9886a2edbfd77d6d750763be50df59bbb4,6bf8802e2c3caadef8b65b0014ccc24833d81f8d7a76f193fc9081797de3e7b1,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0055-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0057,3360000,3420000,source_limited_unknown,1,1,latest_live_08-ACTQW0057-A01,qwen-vl-plus,2026-07-23T20:40:23+08:00,2026-07-23T20:30:00+08:00,2338acf3f4a2615ced091a20f0dc5125385f79419437228423415dd119741aaa,2f692f2de7a8e4895c94fae58171736be32696080a1410ba2f26f53278529881,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0057-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0058,3420000,3480000,source_limited_unknown,1,1,latest_live_08-ACTQW0058-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:03+08:00,b55c8a45adec435092b81709f9c825a915044fe8d9564c50a21506ad74959534,95ded7d9e4f53fe23b9c547ad0b3a2c3821a3ade950673a2694cc8a7dd0abadc,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0058-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0059,3480000,3540000,source_limited_unknown,1,1,latest_live_08-ACTQW0059-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:04+08:00,2218c10a1001e8d69a8bfecef6f111315694f18286790ffc1e4d36a33a8d87cb,66531134227f13aeccc870259bfb584f76d40713329234b3fff64518ff3d729c,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0059-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0060,3540000,3600000,source_limited_unknown,1,1,latest_live_08-ACTQW0060-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:06+08:00,e50851c6e170fae39eb79b024acc1efb96859f48bc874ab87b479ec05608b3f1,1c00ee31ccd00911348af875d685ea9506b2b6a2ceb3e2b7fc5e66e2da39eca0,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0060-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0062,3660000,3720000,source_limited_unknown,1,1,latest_live_08-ACTQW0062-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:09+08:00,ef7ba5700264c754898bc9c411a77a1947f845bca861837af255d4374c9450e8,909d5051a650e1fd1a985c58ce4e56a3fbb0c9afc5f972c010a10d1217c3bde5,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0062-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0063,3720000,3780000,source_limited_unknown,1,1,latest_live_08-ACTQW0063-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:10+08:00,1c8465cefc8a4d69bb11f9da76d03eab69566fdd7f474e3d7ea210b25e725d27,ffe2955a27fae7fa8e53535dec0f9e4198968bbffc513d44dbba0798bbe75653,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0063-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0064,3780000,3840000,source_limited_unknown,1,1,latest_live_08-ACTQW0064-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:13+08:00,ecba24f2de772fb3f76ae6324d18a394f1c6b2d7641c943fc3e476f551947336,25201435ea212f22c9d4ac3e1df16aa86f2946fe06630702e2068abce4389f8b,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0064-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_08,latest_live_08-VC0065,3840000,3900000,source_limited_unknown,1,1,latest_live_08-ACTQW0065-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:20+08:00,18cd73f8651c15d387d5cd44096ffab9691d11fa6cc716ff1b01303b0426ec43,65586d4b901c0260a0a4add150dc4ad825399d4d6ee0abe838cebd3303171f24,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_08/latest_live_08-ACTQW0065-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0002,60000,120000,source_limited_unknown,1,1,latest_live_09-ACTQW0002-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:19+08:00,81de771e7f55505679f525919011b5ce86b022ecf864bd62089c21526e6fdb2a,8270bbe9e65e7a01e6e6d65dac3072b15fbb7dc58f207a54d6b9783cd5a8844d,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0002-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0003,120000,180000,source_limited_unknown,1,1,latest_live_09-ACTQW0003-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:22+08:00,faee4d5befb7e78fb5fe011624a4576c2b0642b940c06fe6bc6fcd84b34f227d,257284d2a369cf63cad55b2d373958362112df6fa31158eb97da80cb9ba3574f,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0003-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0004,180000,240000,source_limited_unknown,1,1,latest_live_09-ACTQW0004-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:30+08:00,af850e3d820994a725dca6ef378883064dea65ebfaebe0cfeded07ca0a635d97,02fb27160b2d0b73bd2afa057d8ab12e46d457b3508d7a059c580cdb9c356013,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0004-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0005,240000,300000,source_limited_unknown,1,1,latest_live_09-ACTQW0005-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:31+08:00,bbdfb838492e6bc34d39be0fdc2c5e48f09c426763d3fc57caa7cfd93915897a,a7f86af2ad7d33bd47ec082285aadeda8c018000da9f9041495303b51a5b627e,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0005-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0007,360000,420000,source_limited_unknown,1,1,latest_live_09-ACTQW0007-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:29+08:00,00838a4c5226b515d444bc0d172baceff5f434e054d82dcec0cc53932f55f164,edce1a62f33674285f0a82829a69e5e168b6f13f972562cbc1d7b980ec5c0265,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0007-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0008,420000,480000,source_limited_unknown,3,0,latest_live_09-ACTQW0008-A03,qwen-vl-max,2026-07-23T20:40:25+08:00,2026-07-23T20:30:37+08:00,eabba9b022a1af2a2cfe0238ab8e1f6a02e56f9a319e08f2a2ce45b8e63fa490,fbf827a41ad4f95a7119c69c3a40b33bad261c779aedf83bdbf64c4833fc9de9,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0008-A03_qwen-vl-max.json,parse_failed,model_execution_failed_after_full_fallback,model_indeterminate_after_full_fallback
latest_live_09,latest_live_09-VC0009,480000,540000,source_limited_unknown,1,1,latest_live_09-ACTQW0009-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:38+08:00,3b53e692f2aa53e9b8de4b39a95c2636a59b5ce41f98f34521c9f1afe2df7704,581fbf4178319e7addd8751498cb81595453c2fd90ead1dd3fb52dd4f584522b,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0009-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0010,540000,600000,source_limited_unknown,1,1,latest_live_09-ACTQW0010-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:38+08:00,ba5b53b875b9f6d82f075569c7246324dfcd781ec422c631f79f9271550b7503,bbc17e7a66f26b7d2c38743133fefdce78dc168a905a8b784e0a0ba4b8cfa198,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0010-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0012,660000,720000,source_limited_unknown,1,1,latest_live_09-ACTQW0012-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:46+08:00,f439733cc4da94ab55b48c75840819dcf992627d81c069590f7cc35884f2e26c,77838aaa7a0c6f244d61a83ff92b351b7e49dd07e76477fa22ba7ccf56871623,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0012-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0013,720000,780000,source_limited_unknown,1,1,latest_live_09-ACTQW0013-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:46+08:00,7b2ad1a70b6aeb21a527e275c13379975a2b8a7237e34644425f9884714b0641,3f581618780e00a132934e857672e0bdc7bd3714328c8defee6d151d78f191d5,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0013-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0014,780000,840000,source_limited_unknown,1,1,latest_live_09-ACTQW0014-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:44+08:00,54b89ce98b1c396918ef1a2463c4c20074a6de277b67132676397c929e1e0bb9,38135e612c09b0f1aa22d95431ecf6b66e58fef9579b1379bbe492002a388299,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0014-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0015,840000,900000,source_limited_unknown,1,1,latest_live_09-ACTQW0015-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:53+08:00,0d2031c0864e1f004d0c5a31328768e65f0ec3dac57d99ce8a4cc43d82142013,911fd68a4069798f2cf1dbb6f5b299a1c641c69ba7b6d679e4b72679234ba300,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0015-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0017,960000,1020000,source_limited_unknown,1,1,latest_live_09-ACTQW0017-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:53+08:00,37b2fb9b7f7e4786cf908acbf01dbc23089a4519c74fd6d985668b1b99c3a741,80251bb78bc01fac5ce6ff1b6ea8b87839c070075b72665c9fb66fa05a78dc46,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0017-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0018,1020000,1080000,source_limited_unknown,1,1,latest_live_09-ACTQW0018-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:30:56+08:00,7bbb1b5f66239bb782e30c13164bbb8e0d9ff8d7b4c80c18b5bb79c2c875c115,0d6b17ef7135a9f90f9b649b690ed0b676f2fd60daea8f5448d0652c4b003d8a,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0018-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0019,1080000,1140000,source_limited_unknown,1,1,latest_live_09-ACTQW0019-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:31:04+08:00,314fa648001465264938e2c004a5906d59c8104037e0c99299257bfb17fd2ab5,a5da0d09f6f1504f686d7514a3bb220f5c0fda6651ac808c80e51ec9f5bcf4ad,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0019-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0020,1140000,1200000,source_limited_unknown,1,1,latest_live_09-ACTQW0020-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:31:01+08:00,f3767ccbf3bf20e426fb3a26be87f2d5c550f436668427a1da5cafc4d640de04,175262eae860b8985dfd7796c8404ab703593577c5a975c55f9dffb49a8fcfe5,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0020-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0022,1260000,1320000,source_limited_unknown,1,1,latest_live_09-ACTQW0022-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:31:02+08:00,4b8eb1e8cc4c7b74cc673799d6a7e28f42219e805c134a6961378e5bfdc25764,f00563c6d2e7eeb5706d1791904a256375505d557ad7cbe60bb1d57a3cad7f70,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0022-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_09,latest_live_09-VC0023,1320000,1380000,source_limited_unknown,1,1,latest_live_09-ACTQW0023-A01,qwen-vl-plus,2026-07-23T20:40:24+08:00,2026-07-23T20:31:12+08:00,79a70bf30c4933cf18096f572f9cb8da7892ad0cb94bc398203382f90316221e,e92c35c67733d42fc2f10ec075aed8845896fd1c09cb1f906cd77d4db51ada43,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_09/latest_live_09-ACTQW0023-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
